iter	Passed	Remaining
559	164	129
560	164	129
561	165	128
562	165	128
563	165	128
564	166	127
565	166	127
566	166	127
567	166	126
568	167	126
569	167	126
570	167	125
571	167	125
572	168	125
573	168	124
574	168	124
575	168	124
576	169	123
577	169	123
578	169	123
579	169	122
580	170	122
581	170	122
582	170	122
583	170	121
584	171	121
585	171	121
586	171	120
587	171	120
588	172	120
589	172	119
590	172	119
591	172	119
592	173	118
593	173	118
594	173	118
595	173	117
596	174	117
597	174	117
598	174	116
599	174	116
600	175	116
601	175	115
602	175	115
603	175	115
604	176	115
605	176	114
606	176	114
607	177	114
608	177	113
609	177	113
610	177	113
611	178	112
612	178	112
613	178	112
614	178	111
615	179	111
616	179	111
617	179	111
618	179	110
619	180	110
620	180	110
621	180	109
622	180	109
623	181	109
624	181	108
625	181	108
626	181	108
627	182	107
628	182	107
629	182	107
630	182	106
631	183	106
632	183	106
633	183	105
634	183	105
635	184	105
636	184	105
637	184	104
638	184	104
639	185	104
640	185	103
641	185	103
642	185	103
643	186	102
644	186	102
645	186	102
646	186	101
647	187	101
648	187	101
649	187	101
650	187	100
651	188	100
652	188	100
653	188	99
654	188	99
655	189	99
656	189	98
657	189	98
658	189	98
659	190	97
660	190	97
661	190	97
662	190	97
663	191	96
664	191	96
665	191	96
666	192	95
667	192	95
668	192	95
669	192	94
670	193	94
671	193	94
672	193	94
673	193	93
674	194	93
675	194	93
676	194	92
677	194	92
678	195	92
679	195	91
680	195	91
681	195	91
682	196	91
683	196	90
684	196	90
685	196	90
686	197	89
687	197	89
688	197	89
689	197	88
690	198	88
691	198	88
692	198	87
693	198	87
694	199	87
695	199	87
696	199	86
697	199	86
698	200	86
699	200	85
700	200	85
701	200	85
702	201	85
703	201	84
704	201	84
705	202	84
706	202	83
707	202	83
708	202	83
709	203	82
710	203	82
711	203	82
712	203	82
713	204	81
714	204	81
715	204	81
716	204	80
717	204	80
718	205	80
719	205	79
720	205	79
721	205	79
722	206	78
723	206	78
724	206	78
725	206	78
726	207	77
727	207	77
728	207	77
729	207	76
730	208	76
731	208	76
732	208	75
733	208	75
734	209	75
735	209	75
736	209	74
737	209	74
738	210	74
739	210	73
740	210	73
741	210	73
742	211	72
743	211	72
744	211	72
745	211	72
746	212	71
747	212	71
748	212	71
749	212	70
750	213	70
751	213	70
752	213	70
753	213	69
754	214	69
755	214	69
756	214	68
757	214	68
758	215	68
759	215	67
760	215	67
761	215	67
762	216	67
763	216	66
764	216	66
765	216	66
766	217	65
767	217	65
768	217	65
769	217	65
770	218	64
771	218	64
772	218	64
773	218	63
774	219	63
775	219	63
776	219	63
777	219	62
778	220	62
779	220	62
780	220	61
781	220	61
782	221	61
783	221	61
784	221	60
785	221	60
786	222	60
787	222	59
788	222	59
789	222	59
790	223	58
791	223	58
792	223	58
793	223	58
794	223	57
795	224	57
796	224	57
797	224	56
798	225	56
799	225	56
800	225	56
801	225	55
802	226	55
803	226	55
804	226	54
805	227	54
806	227	54
807	227	54
808	227	53
809	227	53
810	228	53
811	228	52
812	228	52
813	228	52
814	229	52
815	229	51
816	229	51
817	229	51
818	230	50
819	230	50
820	230	50
821	230	49
822	231	49
823	231	49
824	231	49
825	231	48
826	232	48
827	232	48
828	232	47
829	232	47
830	233	47
831	233	47
832	233	46
833	233	46
834	234	46
835	234	45
836	234	45
837	234	45
838	235	45
839	235	44
840	235	44
841	235	44
842	235	43
843	236	43
844	236	43
845	236	43
846	237	42
847	237	42
848	237	42
849	237	41
850	238	41
851	238	41
852	238	41
853	238	40
854	239	40
855	239	40
856	239	39
857	239	39
858	240	39
859	240	39
860	240	38
861	240	38
862	240	38
863	241	37
864	241	37
865	241	37
866	241	37
867	242	36
868	242	36
869	242	36
870	242	35
871	243	35
872	243	35
873	243	35
874	243	34
875	244	34
876	244	34
877	244	33
878	244	33
879	245	33
880	245	33
881	245	32
882	245	32
883	246	32
884	246	32
885	246	31
886	246	31
887	247	31
888	247	30
889	247	30
890	248	30
891	248	30
892	248	29
893	248	29
894	249	29
895	249	28
896	249	28
897	249	28
898	250	28
899	250	27
900	250	27
901	250	27
902	251	26
903	251	26
904	251	26
905	251	26
906	252	25
907	252	25
908	252	25
909	252	25
910	253	24
911	253	24
912	253	24
913	253	23
914	254	23
915	254	23
916	254	23
917	254	22
918	255	22
919	255	22
920	255	21
921	255	21
922	256	21
923	256	21
924	256	20
925	256	20
926	256	20
927	257	19
928	257	19
929	257	19
930	257	19
931	258	18
932	258	18
933	258	18
934	258	17
935	259	17
936	259	17
937	259	17
938	259	16
939	260	16
940	260	16
941	260	16
942	260	15
943	261	15
944	261	15
945	261	14
946	261	14
947	262	14
948	262	14
949	262	13
950	262	13
951	263	13
952	263	12
953	263	12
954	263	12
955	263	12
956	264	11
957	264	11
958	264	11
959	264	11
960	265	10
961	265	10
962	265	10
963	265	9
964	266	9
965	266	9
966	266	9
967	266	8
968	267	8
969	267	8
970	268	8
971	268	7
972	268	7
973	268	7
974	269	6
975	269	6
976	269	6
977	270	6
978	270	5
979	270	5
980	270	5
981	271	4
982	271	4
983	271	4
984	271	4
985	272	3
986	272	3
987	272	3
988	272	3
989	273	2
990	273	2
991	273	2
992	273	1
993	273	1
994	274	1
995	274	1
996	274	0
997	274	0
998	275	0
999	275	0
